CPU10 45.278519 94151 sgemm sgemm CUDA1 1.307754 94191 40
CPU10 45.034883 94152 sgemm sgemm CUDA2 10.845413 94192 40
CPU18 45.282538 94153 sgemm sgemm CUDA2 0.996589 94193 40
CPU19 44.620978 94154 sgemm sgemm CUDA3 0.965134 94194 40
CPU10 45.286405 94155 sgemm sgemm CUDA2 1.053084 94195 40
CPU17 45.072590 94156 sgemm sgemm CUDA3 1.221387 94196 40
CPU16 45.083723 94157 sgemm sgemm CUDA2 12.842025 94197 40
CPU17 44.896035 94158 sgemm sgemm CUDA2 1.374471 94198 40
CPU17 45.708670 94159 sgemm sgemm CUDA1 1.157271 94199 40
CPU17 44.875255 94160 sgemm sgemm CUDA3 1.180182 94200 40
CPU13 45.249474 94161 sgemm sgemm CUDA1 0.996210 94201 40
CPU14 44.889368 94162 sgemm sgemm CUDA2 1.172374 94202 40
CPU16 45.197929 94163 sgemm sgemm CUDA3 0.997754 94203 40
CPU10 45.144293 94164 sgemm sgemm CUDA2 1.011526 94204 40
CPU10 45.949160 94165 sgemm sgemm CUDA3 0.987960 94205 40
CPU17 44.817788 94166 sgemm sgemm CUDA3 0.995707 94206 40
CPU8 44.748812 94167 sgemm sgemm CUDA2 1.178872 94207 40
CPU8 45.202210 94168 sgemm sgemm CUDA2 0.992023 94208 40
CPU4 44.993031 94169 sgemm sgemm CUDA1 0.997339 94209 40
CPU10 45.040023 94170 sgemm sgemm CUDA1 1.171686 94210 40
CPU14 45.727310 94171 sgemm sgemm CUDA3 1.002559 94211 40
CPU3 44.915238 94172 sgemm sgemm CUDA2 1.173257 94212 40
CPU17 45.591684 94173 sgemm sgemm CUDA3 5.736790 94213 40
CPU17 45.296113 94174 sgemm sgemm CUDA2 1.187271 94214 40
CPU0 45.064193 94175 sgemm sgemm CUDA2 1.184917 94215 40
CPU18 45.448684 94176 sgemm sgemm CUDA2 1.005672 94216 40
CPU7 44.969563 94177 sgemm sgemm CUDA1 1.178447 94217 40
CPU17 45.246175 94178 sgemm sgemm CUDA2 1.010174 94218 40
CPU17 45.710284 94179 sgemm sgemm CUDA3 1.003392 94219 40
CPU12 45.482943 94180 sgemm sgemm CUDA3 1.005679 94220 40
CPU15 46.032242 94181 sgemm sgemm CUDA3 0.088170 94221 40
CPU6 45.380560 94182 sgemm sgemm CUDA1 13.070085 94222 40
CPU2 44.942635 94183 sgemm sgemm CUDA2 1.269125 94223 40
CPU1 45.738391 94184 sgemm sgemm CUDA2 13.091039 94224 40
CPU13 27.037787 94187 ssyrk ssyrk CUDA0 1.364077 94227 40
CPU7 45.181512 94188 sgemm sgemm CUDA1 1.003596 94228 40
CPU2 45.100256 94189 sgemm sgemm CUDA0 3.989508 94229 40
CPU18 45.001909 94190 sgemm sgemm CUDA1 1.047316 94230 40
CPU12 44.957337 94191 sgemm sgemm CUDA2 1.049096 94231 40
CPU1 44.757817 94192 sgemm sgemm CUDA0 1.155045 94232 40
CPU3 45.029500 94193 sgemm sgemm CUDA0 11.863389 94233 40
CPU8 44.803984 94194 sgemm sgemm CUDA1 0.042464 94234 40
CPU5 44.949962 94195 sgemm sgemm CUDA2 1.226763 94235 40
CPU0 45.596425 94196 sgemm sgemm CUDA2 0.991224 94236 40
CPU16 44.913458 94197 sgemm sgemm CUDA2 1.161285 94237 40
CPU17 45.088665 94198 sgemm sgemm CUDA1 1.203394 94238 40
CPU17 44.904774 94199 sgemm sgemm CUDA0 12.833477 94239 40
CPU15 44.930950 94200 sgemm sgemm CUDA1 0.139152 94240 40
CPU17 45.007309 94201 sgemm sgemm CUDA2 0.996443 94241 40
CPU17 44.906826 94202 sgemm sgemm CUDA1 1.241769 94242 40
CPU6 45.197270 94203 sgemm sgemm CUDA3 0.217756 94243 40
CPU13 45.042610 94204 sgemm sgemm CUDA2 1.168491 94244 40
CPU14 44.949084 94205 sgemm sgemm CUDA0 1.184949 94245 40
CPU16 44.919885 94206 sgemm sgemm CUDA3 1.174537 94246 40
CPU17 46.169059 94207 sgemm sgemm CUDA2 1.010907 94247 40
CPU16 44.701927 94208 sgemm sgemm CUDA2 1.232404 94248 40
CPU2 44.998716 94209 sgemm sgemm CUDA3 1.173850 94249 40
CPU0 46.168091 94210 sgemm sgemm CUDA0 1.175448 94250 40
CPU12 45.401840 94211 sgemm sgemm CUDA2 1.172266 94251 40
CPU5 44.617262 94212 sgemm sgemm CUDA1 1.001101 94252 40
CPU16 45.414705 94213 sgemm sgemm CUDA2 1.354076 94253 40
CPU17 44.484208 94214 sgemm sgemm CUDA3 1.168835 94254 40
CPU3 44.926944 94215 sgemm sgemm CUDA0 1.244974 94255 40
CPU17 45.254918 94216 sgemm sgemm CUDA0 1.002134 94256 40
CPU17 45.538502 94217 sgemm sgemm CUDA2 1.010041 94257 40
CPU17 45.115257 94218 sgemm sgemm CUDA0 1.192645 94258 40
CPU19 45.800808 94219 sgemm sgemm CUDA2 1.169780 94259 40
CPU7 45.198927 94220 sgemm sgemm CUDA1 1.007816 94260 40
CPU14 45.484978 94221 sgemm sgemm CUDA2 1.173885 94261 40
CPU12 45.020250 94222 sgemm sgemm CUDA3 1.178383 94262 40
CPU12 45.806789 94223 sgemm sgemm CUDA3 12.245508 94263 40
CPU13 45.028292 94224 sgemm sgemm CUDA0 0.333056 94264 40
CPU17 45.256647 94225 sgemm sgemm CUDA0 1.175938 94265 40
CPU7 45.017814 94226 sgemm sgemm CUDA3 1.178605 94266 40
CPU0 46.565381 94227 sgemm sgemm CUDA2 1.171985 94267 40
CPU7 27.496311 94230 ssyrk ssyrk CUDA3 0.883844 94270 40
CPU7 45.292687 94231 sgemm sgemm CUDA3 1.058170 94271 40
CPU7 45.231204 94232 sgemm sgemm CUDA1 0.056440 94272 40
CPU12 44.985207 94233 sgemm sgemm CUDA3 0.981316 94273 40
CPU7 45.491399 94234 sgemm sgemm CUDA3 0.071239 94274 40
CPU4 44.992043 94235 sgemm sgemm CUDA1 0.965031 94275 40
CPU3 45.104367 94236 sgemm sgemm CUDA2 1.165425 94276 40
CPU1 44.756685 94237 sgemm sgemm CUDA2 8.700206 94277 40
CPU0 44.932494 94238 sgemm sgemm CUDA3 1.296426 94278 40
CPU2 45.081310 94239 sgemm sgemm CUDA2 1.018770 94279 40
CPU17 45.096482 94240 sgemm sgemm CUDA1 0.988253 94280 40
CPU17 44.888844 94241 sgemm sgemm CUDA3 1.236108 94281 40
CPU16 44.890352 94242 sgemm sgemm CUDA2 1.252786 94282 40
CPU17 45.710328 94243 sgemm sgemm CUDA2 1.008375 94283 40
CPU7 45.117509 94244 sgemm sgemm CUDA1 1.165598 94284 40
CPU16 45.223461 94245 sgemm sgemm CUDA3 1.165643 94285 40
CPU13 45.209435 94246 sgemm sgemm CUDA1 1.160801 94286 40
CPU14 44.964187 94247 sgemm sgemm CUDA2 1.157682 94287 40
CPU16 44.984429 94248 sgemm sgemm CUDA3 1.178260 94288 40
CPU12 45.996627 94249 sgemm sgemm CUDA2 0.367211 94289 40
CPU17 44.976799 94250 sgemm sgemm CUDA3 1.049498 94290 40
CPU17 45.767091 94251 sgemm sgemm CUDA3 1.171376 94291 40
CPU17 44.882151 94252 sgemm sgemm CUDA2 1.320829 94292 40
CPU17 45.383375 94253 sgemm sgemm CUDA2 1.005861 94293 40
CPU19 45.503091 94254 sgemm sgemm CUDA1 1.006574 94294 40
CPU17 45.700497 94255 sgemm sgemm CUDA2 1.003158 94295 40
CPU17 44.932512 94256 sgemm sgemm CUDA3 1.177086 94296 40
CPU1 44.915493 94257 sgemm sgemm CUDA2 1.020651 94297 40
CPU17 45.050973 94258 sgemm sgemm CUDA3 12.945147 94298 40
CPU12 46.008738 94259 sgemm sgemm CUDA2 1.173451 94299 40
CPU17 45.055125 94260 sgemm sgemm CUDA0 1.010120 94300 40
CPU18 45.673189 94261 sgemm sgemm CUDA2 1.174172 94301 40
CPU5 45.255303 94262 sgemm sgemm CUDA3 1.174938 94302 40
CPU16 45.802200 94263 sgemm sgemm CUDA1 1.008707 94303 40
CPU17 44.993667 94264 sgemm sgemm CUDA3 1.245427 94304 40
CPU12 45.908103 94265 sgemm sgemm CUDA3 1.009740 94305 40
CPU14 45.115149 94266 sgemm sgemm CUDA0 1.172534 94306 40
CPU1 44.813254 94267 sgemm sgemm CUDA0 1.006098 94307 40
CPU17 45.278331 94268 sgemm sgemm CUDA3 1.173413 94308 40
CPU8 45.226301 94269 sgemm sgemm CUDA2 1.169493 94309 40
CPU2 27.024471 94272 ssyrk ssyrk CUDA0 1.762838 94312 40
CPU1 45.072620 94273 sgemm sgemm CUDA3 0.955960 94313 40
CPU12 44.948513 94274 sgemm sgemm CUDA0 11.794682 94314 40
CPU1 45.260185 94275 sgemm sgemm CUDA0 10.947680 94315 40
CPU2 44.897170 94276 sgemm sgemm CUDA0 0.056507 94316 40
CPU2 45.311076 94277 sgemm sgemm CUDA2 1.430721 94317 40
CPU1 45.160117 94278 sgemm sgemm CUDA3 11.812396 94318 40
CPU0 45.709060 94279 sgemm sgemm CUDA2 1.261723 94319 40
CPU2 45.322167 94280 sgemm sgemm CUDA2 1.209503 94320 40
CPU17 45.038000 94281 sgemm sgemm CUDA0 0.205057 94321 40
CPU17 44.869161 94282 sgemm sgemm CUDA3 1.121710 94322 40
CPU13 44.849893 94283 sgemm sgemm CUDA2 1.169730 94323 40
CPU19 45.754873 94284 sgemm sgemm CUDA2 12.395604 94324 40
CPU17 44.999262 94285 sgemm sgemm CUDA3 0.991989 94325 40
CPU18 44.875874 94286 sgemm sgemm CUDA3 1.167944 94326 40
CPU13 44.714959 94287 sgemm sgemm CUDA2 1.172799 94327 40
CPU14 44.805310 94288 sgemm sgemm CUDA0 1.011725 94328 40
CPU15 44.698440 94289 sgemm sgemm CUDA3 1.158448 94329 40
CPU17 45.426184 94290 sgemm sgemm CUDA2 1.392373 94330 40
CPU12 44.882086 94291 sgemm sgemm CUDA2 1.232622 94331 40
CPU17 45.717213 94292 sgemm sgemm CUDA3 1.180677 94332 40
CPU14 45.170617 94293 sgemm sgemm CUDA0 1.170682 94333 40
CPU17 45.345897 94294 sgemm sgemm CUDA0 1.003390 94334 40
CPU18 45.107785 94295 sgemm sgemm CUDA0 1.174307 94335 40
CPU17 45.583973 94296 sgemm sgemm CUDA2 1.155705 94336 40
CPU17 45.016932 94297 sgemm sgemm CUDA3 1.174832 94337 40
CPU3 44.971820 94298 sgemm sgemm CUDA0 1.261120 94338 40
CPU10 45.008732 94299 sgemm sgemm CUDA0 1.185661 94339 40
CPU15 45.791444 94300 sgemm sgemm CUDA2 1.008865 94340 40
CPU17 44.906869 94301 sgemm sgemm CUDA0 1.317410 94341 40
CPU19 45.622254 94302 sgemm sgemm CUDA0 1.011009 94342 40
CPU7 45.155512 94303 sgemm sgemm CUDA3 1.005950 94343 40
CPU17 45.962567 94304 sgemm sgemm CUDA2 1.008914 94344 40
CPU17 45.056880 94305 sgemm sgemm CUDA3 1.174837 94345 40
CPU6 45.683332 94306 sgemm sgemm CUDA3 1.005339 94346 40
CPU15 44.742074 94307 sgemm sgemm CUDA0 1.176901 94347 40
CPU17 45.835737 94308 sgemm sgemm CUDA0 1.171826 94348 40
CPU1 45.183175 94309 sgemm sgemm CUDA3 1.170342 94349 40
CPU1 45.400338 94310 sgemm sgemm CUDA2 0.059291 94350 40
CPU18 26.307639 94313 ssyrk ssyrk CUDA3 0.629914 94353 40
CPU12 44.990247 94314 sgemm sgemm CUDA3 1.171007 94354 40
CPU18 44.836925 94315 sgemm sgemm CUDA3 1.153827 94355 40
CPU1 45.081646 94316 sgemm sgemm CUDA1 0.056971 94356 40
CPU18 45.066343 94317 sgemm sgemm CUDA1 1.315404 94357 40
CPU5 44.899931 94318 sgemm sgemm CUDA3 4.869913 94358 40
CPU0 45.370967 94319 sgemm sgemm CUDA1 0.902739 94359 40
CPU18 44.933406 94320 sgemm sgemm CUDA3 0.988461 94360 40
CPU17 45.183997 94321 sgemm sgemm CUDA1 1.203529 94361 40
CPU17 45.215162 94322 sgemm sgemm CUDA3 1.172335 94362 40
CPU16 44.936488 94323 sgemm sgemm CUDA1 1.157854 94363 40
CPU15 44.872923 94324 sgemm sgemm CUDA1 1.240760 94364 40
CPU17 45.238379 94325 sgemm sgemm CUDA1 1.006790 94365 40
CPU17 45.053879 94326 sgemm sgemm CUDA3 1.175026 94366 40
CPU13 45.022967 94327 sgemm sgemm CUDA3 1.007369 94367 40
CPU14 45.007750 94328 sgemm sgemm CUDA1 1.013489 94368 40
CPU16 45.070936 94329 sgemm sgemm CUDA3 0.758580 94369 40
CPU17 45.484861 94330 sgemm sgemm CUDA1 0.996009 94370 40
CPU11 45.044989 94331 sgemm sgemm CUDA3 1.014935 94371 40
CPU11 45.690599 94332 sgemm sgemm CUDA3 1.262058 94372 40
CPU10 45.230784 94333 sgemm sgemm CUDA3 1.008252 94373 40
CPU17 45.072472 94334 sgemm sgemm CUDA0 1.161231 94374 40
CPU6 45.143598 94335 sgemm sgemm CUDA1 1.182309 94375 40
CPU17 46.083846 94336 sgemm sgemm CUDA1 1.016865 94376 40
CPU10 45.124265 94337 sgemm sgemm CUDA3 1.176455 94377 40
CPU2 45.126657 94338 sgemm sgemm CUDA0 1.029611 94378 40
CPU17 45.039039 94339 sgemm sgemm CUDA0 0.087805 94379 40
CPU17 46.057052 94340 sgemm sgemm CUDA0 0.376338 94380 40
CPU17 45.212835 94341 sgemm sgemm CUDA0 1.004815 94381 40
CPU19 45.185042 94342 sgemm sgemm CUDA0 1.003854 94382 40
CPU7 46.104548 94343 sgemm sgemm CUDA1 1.249900 94383 40
CPU9 44.650155 94344 sgemm sgemm CUDA0 12.134306 94384 40
CPU19 45.554599 94345 sgemm sgemm CUDA3 1.173672 94385 40
CPU10 45.848024 94346 sgemm sgemm CUDA0 1.004623 94386 40
CPU15 44.814777 94347 sgemm sgemm CUDA0 1.171242 94387 40
CPU17 45.768507 94348 sgemm sgemm CUDA1 0.996095 94388 40
CPU17 45.023639 94349 sgemm sgemm CUDA3 1.001450 94389 40
CPU1 45.062589 94350 sgemm sgemm CUDA0 1.008624 94390 40
CPU12 26.639747 94353 ssyrk ssyrk CUDA3 0.638292 94393 40
CPU12 44.882938 94354 sgemm sgemm CUDA0 0.987396 94394 40
CPU12 44.912879 94355 sgemm sgemm CUDA0 0.072679 94395 40
CPU12 45.040193 94356 sgemm sgemm CUDA2 0.071847 94396 40
CPU12 45.067497 94357 sgemm sgemm CUDA3 1.163127 94397 40
CPU12 44.943498 94358 sgemm sgemm CUDA2 12.940377 94398 40
CPU12 45.045778 94359 sgemm sgemm CUDA0 0.155583 94399 40
CPU12 45.190512 94360 sgemm sgemm CUDA2 1.383570 94400 40
CPU14 45.547890 94361 sgemm sgemm CUDA0 1.011060 94401 40
CPU14 45.049378 94362 sgemm sgemm CUDA3 1.250602 94402 40
CPU14 45.787402 94363 sgemm sgemm CUDA2 1.178639 94403 40
CPU19 44.901003 94364 sgemm sgemm CUDA3 1.174407 94404 40
CPU14 45.705777 94365 sgemm sgemm CUDA0 1.013272 94405 40
CPU13 44.894784 94366 sgemm sgemm CUDA3 1.220649 94406 40
CPU14 44.876642 94367 sgemm sgemm CUDA2 0.269706 94407 40
CPU16 44.963307 94368 sgemm sgemm CUDA2 0.093340 94408 40
CPU17 45.408038 94369 sgemm sgemm CUDA0 1.386390 94409 40
CPU12 44.846949 94370 sgemm sgemm CUDA2 0.998869 94410 40
CPU17 45.889198 94371 sgemm sgemm CUDA0 1.168862 94411 40
CPU17 44.907948 94372 sgemm sgemm CUDA3 1.006536 94412 40
CPU17 44.904007 94373 sgemm sgemm CUDA0 0.085510 94413 40
CPU0 44.777000 94374 sgemm sgemm CUDA0 12.373451 94414 40
CPU17 45.817101 94375 sgemm sgemm CUDA2 1.255504 94415 40
CPU17 45.180034 94376 sgemm sgemm CUDA3 1.004639 94416 40
CPU3 45.022441 94377 sgemm sgemm CUDA0 1.289124 94417 40
CPU17 44.906167 94378 sgemm sgemm CUDA3 1.003673 94418 40
CPU17 46.223587 94379 sgemm sgemm CUDA2 1.172893 94419 40
CPU17 45.062990 94380 sgemm sgemm CUDA0 16.232069 94420 40
CPU19 44.991305 94381 sgemm sgemm CUDA2 1.006291 94421 40
CPU4 45.946425 94382 sgemm sgemm CUDA3 1.170373 94422 40
CPU10 45.121041 94383 sgemm sgemm CUDA0 1.175013 94423 40
CPU0 45.068838 94384 sgemm sgemm CUDA3 1.179226 94424 40
CPU1 45.382315 94385 sgemm sgemm CUDA3 1.007600 94425 40
CPU15 44.778797 94386 sgemm sgemm CUDA3 1.000834 94426 40
CPU12 46.089579 94387 sgemm sgemm CUDA0 0.048746 94427 40
CPU17 44.985104 94388 sgemm sgemm CUDA3 0.995257 94428 40
CPU1 45.287408 94389 sgemm sgemm CUDA2 1.168936 94429 40
CPU1 26.630854 94392 ssyrk ssyrk CUDA2 0.548852 94432 40
CPU3 45.114391 94393 sgemm sgemm CUDA2 1.052409 94433 40
CPU1 45.108264 94394 sgemm sgemm CUDA2 0.068981 94434 40
CPU5 44.890614 94395 sgemm sgemm CUDA3 0.064642 94435 40
CPU0 45.243803 94396 sgemm sgemm CUDA3 12.518869 94436 40
CPU1 45.224542 94397 sgemm sgemm CUDA0 0.995096 94437 40
CPU17 45.076997 94398 sgemm sgemm CUDA0 1.010626 94438 40
CPU17 45.477458 94399 sgemm sgemm CUDA3 0.055588 94439 40
CPU16 44.907092 94400 sgemm sgemm CUDA3 1.202141 94440 40
CPU15 44.808091 94401 sgemm sgemm CUDA2 1.174552 94441 40
CPU13 45.090216 94402 sgemm sgemm CUDA0 1.013004 94442 40
CPU17 45.436297 94403 sgemm sgemm CUDA0 1.000970 94443 40
CPU13 44.878784 94404 sgemm sgemm CUDA3 12.718409 94444 40
CPU14 44.921938 94405 sgemm sgemm CUDA0 1.009831 94445 40
CPU16 45.010585 94406 sgemm sgemm CUDA2 0.128440 94446 40
CPU17 45.915068 94407 sgemm sgemm CUDA0 1.002735 94447 40
CPU17 44.904730 94408 sgemm sgemm CUDA3 1.178759 94448 40
CPU17 45.889760 94409 sgemm sgemm CUDA0 1.168772 94449 40
CPU17 44.917117 94410 sgemm sgemm CUDA3 1.007917 94450 40
CPU17 45.659324 94411 sgemm sgemm CUDA0 6.925564 94451 40
CPU8 45.772587 94412 sgemm sgemm CUDA0 1.004643 94452 40
CPU17 46.030441 94413 sgemm sgemm CUDA2 1.314355 94453 40
CPU17 45.225215 94414 sgemm sgemm CUDA2 1.175595 94454 40
CPU3 45.435242 94415 sgemm sgemm CUDA2 1.167839 94455 40
CPU17 45.000739 94416 sgemm sgemm CUDA0 1.174378 94456 40
CPU17 46.117432 94417 sgemm sgemm CUDA2 1.175597 94457 40
CPU17 45.105795 94418 sgemm sgemm CUDA0 0.147569 94458 40
CPU19 45.019283 94419 sgemm sgemm CUDA2 1.006611 94459 40
CPU7 45.909898 94420 sgemm sgemm CUDA2 0.201348 94460 40
CPU9 44.659697 94421 sgemm sgemm CUDA0 1.005032 94461 40
CPU8 44.851453 94422 sgemm sgemm CUDA2 1.161098 94462 40
CPU0 45.564976 94423 sgemm sgemm CUDA0 1.167747 94463 40
CPU14 44.965005 94424 sgemm sgemm CUDA0 6.299665 94464 40
CPU1 44.824509 94425 sgemm sgemm CUDA0 2.450084 94465 40
CPU12 45.120403 94426 sgemm sgemm CUDA3 1.167145 94466 40
CPU1 45.828523 94427 sgemm sgemm CUDA3 1.166648 94467 40
CPU4 27.133299 94430 ssyrk ssyrk CUDA2 0.583259 94470 40
CPU4 45.150208 94431 sgemm sgemm CUDA2 1.163156 94471 40
CPU2 45.092042 94432 sgemm sgemm CUDA2 0.150210 94472 40
CPU1 45.219377 94433 sgemm sgemm CUDA1 0.319477 94473 40
CPU2 45.227200 94434 sgemm sgemm CUDA0 1.177621 94474 40
CPU4 45.208958 94435 sgemm sgemm CUDA1 0.065528 94475 40
CPU12 44.941649 94436 sgemm sgemm CUDA0 0.088691 94476 40
CPU13 45.003040 94437 sgemm sgemm CUDA1 0.998239 94477 40
CPU12 44.783584 94438 sgemm sgemm CUDA1 1.229443 94478 40
CPU14 45.053353 94439 sgemm sgemm CUDA0 1.005054 94479 40
CPU16 45.268507 94440 sgemm sgemm CUDA0 1.013011 94480 40
CPU13 44.822644 94441 sgemm sgemm CUDA1 1.050477 94481 40
CPU14 44.871963 94442 sgemm sgemm CUDA2 0.999302 94482 40
CPU16 44.798224 94443 sgemm sgemm CUDA2 0.909104 94483 40
CPU17 45.810157 94444 sgemm sgemm CUDA1 1.004112 94484 40
CPU17 44.866210 94445 sgemm sgemm CUDA0 1.007972 94485 40
CPU17 45.669282 94446 sgemm sgemm CUDA0 1.013536 94486 40
CPU17 45.124511 94447 sgemm sgemm CUDA2 1.018469 94487 40
CPU17 45.377918 94448 sgemm sgemm CUDA0 0.130124 94488 40
CPU4 45.370261 94449 sgemm sgemm CUDA1 1.285230 94489 40
CPU12 45.737283 94450 sgemm sgemm CUDA1 1.178924 94490 40
CPU17 44.980817 94451 sgemm sgemm CUDA2 12.186643 94491 40
CPU1 45.478972 94452 sgemm sgemm CUDA0 1.008375 94492 40
CPU17 45.079746 94453 sgemm sgemm CUDA2 1.000072 94493 40
CPU17 46.415746 94454 sgemm sgemm CUDA1 0.067431 94494 40
CPU17 44.962660 94455 sgemm sgemm CUDA0 0.997531 94495 40
CPU19 45.293849 94456 sgemm sgemm CUDA0 1.186359 94496 40
CPU7 46.025660 94457 sgemm sgemm CUDA2 0.999889 94497 40
CPU9 44.826071 94458 sgemm sgemm CUDA0 1.002067 94498 40
CPU13 45.150908 94459 sgemm sgemm CUDA1 1.170272 94499 40
CPU3 45.534651 94460 sgemm sgemm CUDA0 0.997535 94500 40
CPU15 44.656648 94461 sgemm sgemm CUDA0 1.001505 94501 40
CPU17 45.874041 94462 sgemm sgemm CUDA1 1.160922 94502 40
CPU17 45.007478 94463 sgemm sgemm CUDA0 1.000121 94503 40
CPU1 45.980907 94464 sgemm sgemm CUDA2 1.219928 94504 40
CPU8 26.176512 94467 ssyrk ssyrk CUDA2 0.580670 94507 40
CPU5 45.016747 94468 sgemm sgemm CUDA2 0.196842 94508 40
CPU6 45.354393 94469 sgemm sgemm CUDA1 0.988774 94509 40
CPU16 44.880213 94470 sgemm sgemm CUDA2 1.277885 94510 40
CPU2 45.676836 94471 sgemm sgemm CUDA1 1.165404 94511 40
CPU17 45.571696 94472 sgemm sgemm CUDA1 1.167825 94512 40
CPU16 45.063717 94473 sgemm sgemm CUDA3 1.283109 94513 40
CPU17 45.372545 94474 sgemm sgemm CUDA3 0.723982 94514 40
CPU13 45.135310 94475 sgemm sgemm CUDA1 0.996764 94515 40
CPU14 45.752778 94476 sgemm sgemm CUDA3 1.176553 94516 40
CPU13 45.185681 94477 sgemm sgemm CUDA3 1.278431 94517 40
CPU14 45.171372 94478 sgemm sgemm CUDA1 1.253922 94518 40
CPU16 45.257231 94479 sgemm sgemm CUDA2 0.085520 94519 40
CPU17 45.999030 94480 sgemm sgemm CUDA1 0.978316 94520 40
CPU17 45.025565 94481 sgemm sgemm CUDA2 1.145009 94521 40
CPU17 45.648730 94482 sgemm sgemm CUDA1 1.012809 94522 40
CPU12 45.145323 94483 sgemm sgemm CUDA3 1.148319 94523 40
CPU17 45.580341 94484 sgemm sgemm CUDA2 0.216945 94524 40
CPU5 44.662943 94485 sgemm sgemm CUDA1 1.160099 94525 40
CPU13 45.408109 94486 sgemm sgemm CUDA2 1.315693 94526 40
CPU17 45.166090 94487 sgemm sgemm CUDA2 1.272270 94527 40
CPU3 45.258497 94488 sgemm sgemm CUDA3 1.178745 94528 40
CPU17 45.166442 94489 sgemm sgemm CUDA2 1.007894 94529 40
CPU17 46.159940 94490 sgemm sgemm CUDA3 1.179382 94530 40
CPU17 45.310768 94491 sgemm sgemm CUDA2 12.440098 94531 40
CPU19 45.486283 94492 sgemm sgemm CUDA2 1.165535 94532 40
CPU3 45.906226 94493 sgemm sgemm CUDA2 1.167755 94533 40
CPU17 46.163964 94494 sgemm sgemm CUDA1 0.994778 94534 40
CPU17 45.202039 94495 sgemm sgemm CUDA1 1.167165 94535 40
CPU8 45.219361 94496 sgemm sgemm CUDA3 1.163081 94536 40
CPU13 45.175844 94497 sgemm sgemm CUDA3 1.159264 94537 40
CPU17 46.086037 94498 sgemm sgemm CUDA1 1.165178 94538 40
CPU17 45.101214 94499 sgemm sgemm CUDA2 1.112221 94539 40
CPU1 45.383955 94500 sgemm sgemm CUDA3 1.000725 94540 40
CPU5 26.944919 94503 ssyrk ssyrk CUDA3 0.581035 94543 40
CPU9 45.069254 94504 sgemm sgemm CUDA2 0.157620 94544 40
CPU5 45.125708 94505 sgemm sgemm CUDA0 1.389313 94545 40
CPU14 45.064611 94506 sgemm sgemm CUDA2 0.179415 94546 40
CPU16 45.449103 94507 sgemm sgemm CUDA0 1.176904 94547 40
CPU16 44.990656 94508 sgemm sgemm CUDA3 12.946140 94548 40
CPU17 45.572402 94509 sgemm sgemm CUDA3 1.005840 94549 40
CPU17 44.923664 94510 sgemm sgemm CUDA0 1.212362 94550 40
CPU17 45.464633 94511 sgemm sgemm CUDA3 12.157575 94551 40
CPU13 44.937471 94512 sgemm sgemm CUDA3 0.083182 94552 40
CPU14 44.904769 94513 sgemm sgemm CUDA0 1.935957 94553 40
CPU16 44.793106 94514 sgemm sgemm CUDA2 0.991650 94554 40
CPU17 45.886489 94515 sgemm sgemm CUDA0 1.175641 94555 40
CPU17 45.099450 94516 sgemm sgemm CUDA0 1.002510 94556 40
CPU17 45.180283 94517 sgemm sgemm CUDA0 1.011285 94557 40
CPU15 44.926440 94518 sgemm sgemm CUDA0 1.267800 94558 40
CPU17 45.379101 94519 sgemm sgemm CUDA0 13.081534 94559 40
CPU19 44.856120 94520 sgemm sgemm CUDA3 1.008545 94560 40
CPU17 45.348235 94521 sgemm sgemm CUDA2 1.180405 94561 40
CPU10 45.361143 94522 sgemm sgemm CUDA2 1.050225 94562 40
CPU3 45.415706 94523 sgemm sgemm CUDA3 1.005503 94563 40
CPU17 45.040321 94524 sgemm sgemm CUDA2 1.173813 94564 40
CPU17 45.297810 94525 sgemm sgemm CUDA3 1.181480 94565 40
CPU14 45.228789 94526 sgemm sgemm CUDA0 1.176792 94566 40
CPU18 45.189628 94527 sgemm sgemm CUDA0 1.003192 94567 40
CPU7 46.023081 94528 sgemm sgemm CUDA2 1.169681 94568 40
CPU2 44.676250 94529 sgemm sgemm CUDA0 0.997992 94569 40
CPU0 45.514587 94530 sgemm sgemm CUDA3 0.990076 94570 40
CPU11 45.774523 94531 sgemm sgemm CUDA3 1.002935 94571 40
CPU15 44.674234 94532 sgemm sgemm CUDA2 1.009188 94572 40
CPU1 44.992273 94533 sgemm sgemm CUDA0 12.652488 94573 40
CPU17 45.193033 94534 sgemm sgemm CUDA0 0.982474 94574 40
CPU9 45.401697 94535 sgemm sgemm CUDA3 1.174377 94575 40
CPU0 27.381537 94538 ssyrk ssyrk CUDA1 0.777071 94578 40
CPU8 44.904096 94539 sgemm sgemm CUDA3 1.003717 94579 40
CPU17 45.207079 94540 sgemm sgemm CUDA1 0.192977 94580 40
CPU15 44.919598 94541 sgemm sgemm CUDA1 1.237437 94581 40
CPU15 44.935368 94542 sgemm sgemm CUDA3 1.218129 94582 40
CPU17 45.976773 94543 sgemm sgemm CUDA3 1.005829 94583 40
CPU13 45.218745 94544 sgemm sgemm CUDA1 0.999387 94584 40
CPU16 45.225865 94545 sgemm sgemm CUDA3 0.997953 94585 40
CPU13 45.042095 94546 sgemm sgemm CUDA3 1.012908 94586 40
CPU14 44.965630 94547 sgemm sgemm CUDA2 1.170521 94587 40
